"Ion Inject Time [ms]"	"Precursor Charge"	"First Scan"	"Spectrum File"
"200"	"2"	"843"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"845"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"847"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"850"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"865"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"870"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"872"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"874"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"876"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"878"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"882"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"900"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"904"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"907"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"908"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"910"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"912"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"913"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"915"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"916"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"918"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"919"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"920"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"922"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"923"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"925"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"930"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"931"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"933"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"935"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"936"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"938"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"939"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"941"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"942"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"944"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"946"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"947"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"949"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"952"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"954"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"955"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"957"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"959"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"960"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"962"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"964"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"965"	"M495-E05-C643-P7617-2.raw"
"184"	"2"	"967"	"M495-E05-C643-P7617-2.raw"
"184"	"2"	"968"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"970"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"971"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"972"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"974"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"975"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"976"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"978"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"979"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"980"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"982"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"983"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"984"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"986"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"987"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"988"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"990"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"991"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"992"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"994"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"996"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"997"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1000"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1005"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1007"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1008"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1010"	"M495-E05-C643-P7617-2.raw"
"179"	"2"	"1012"	"M495-E05-C643-P7617-2.raw"
"81"	"2"	"1014"	"M495-E05-C643-P7617-2.raw"
"35"	"2"	"1016"	"M495-E05-C643-P7617-2.raw"
"17"	"2"	"1018"	"M495-E05-C643-P7617-2.raw"
"13"	"2"	"1020"	"M495-E05-C643-P7617-2.raw"
"7"	"2"	"1022"	"M495-E05-C643-P7617-2.raw"
"6"	"2"	"1024"	"M495-E05-C643-P7617-2.raw"
"5"	"2"	"1026"	"M495-E05-C643-P7617-2.raw"
"5"	"2"	"1028"	"M495-E05-C643-P7617-2.raw"
"4"	"2"	"1030"	"M495-E05-C643-P7617-2.raw"
"4"	"2"	"1032"	"M495-E05-C643-P7617-2.raw"
"4"	"2"	"1034"	"M495-E05-C643-P7617-2.raw"
"3"	"2"	"1036"	"M495-E05-C643-P7617-2.raw"
"3"	"2"	"1038"	"M495-E05-C643-P7617-2.raw"
"4"	"2"	"1040"	"M495-E05-C643-P7617-2.raw"
"6"	"2"	"1042"	"M495-E05-C643-P7617-2.raw"
"6"	"2"	"1044"	"M495-E05-C643-P7617-2.raw"
"8"	"2"	"1046"	"M495-E05-C643-P7617-2.raw"
"9"	"2"	"1048"	"M495-E05-C643-P7617-2.raw"
"10"	"2"	"1050"	"M495-E05-C643-P7617-2.raw"
"11"	"2"	"1052"	"M495-E05-C643-P7617-2.raw"
"15"	"2"	"1054"	"M495-E05-C643-P7617-2.raw"
"12"	"2"	"1056"	"M495-E05-C643-P7617-2.raw"
"14"	"2"	"1058"	"M495-E05-C643-P7617-2.raw"
"17"	"2"	"1060"	"M495-E05-C643-P7617-2.raw"
"21"	"2"	"1062"	"M495-E05-C643-P7617-2.raw"
"23"	"2"	"1064"	"M495-E05-C643-P7617-2.raw"
"30"	"2"	"1066"	"M495-E05-C643-P7617-2.raw"
"33"	"2"	"1068"	"M495-E05-C643-P7617-2.raw"
"33"	"2"	"1070"	"M495-E05-C643-P7617-2.raw"
"36"	"2"	"1072"	"M495-E05-C643-P7617-2.raw"
"36"	"2"	"1074"	"M495-E05-C643-P7617-2.raw"
"39"	"2"	"1076"	"M495-E05-C643-P7617-2.raw"
"41"	"2"	"1078"	"M495-E05-C643-P7617-2.raw"
"48"	"2"	"1080"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1081"	"M495-E05-C643-P7617-2.raw"
"48"	"2"	"1083"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1084"	"M495-E05-C643-P7617-2.raw"
"47"	"2"	"1086"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1087"	"M495-E05-C643-P7617-2.raw"
"48"	"2"	"1089"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1090"	"M495-E05-C643-P7617-2.raw"
"54"	"2"	"1092"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1093"	"M495-E05-C643-P7617-2.raw"
"42"	"2"	"1095"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1096"	"M495-E05-C643-P7617-2.raw"
"23"	"2"	"1098"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1099"	"M495-E05-C643-P7617-2.raw"
"21"	"2"	"1101"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1102"	"M495-E05-C643-P7617-2.raw"
"12"	"2"	"1104"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1105"	"M495-E05-C643-P7617-2.raw"
"12"	"2"	"1107"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1108"	"M495-E05-C643-P7617-2.raw"
"19"	"2"	"1110"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1111"	"M495-E05-C643-P7617-2.raw"
"21"	"2"	"1113"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1114"	"M495-E05-C643-P7617-2.raw"
"20"	"2"	"1116"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1117"	"M495-E05-C643-P7617-2.raw"
"27"	"2"	"1119"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1120"	"M495-E05-C643-P7617-2.raw"
"43"	"2"	"1122"	"M495-E05-C643-P7617-2.raw"
"50"	"2"	"1124"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1125"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1126"	"M495-E05-C643-P7617-2.raw"
"66"	"2"	"1128"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1129"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1130"	"M495-E05-C643-P7617-2.raw"
"78"	"2"	"1132"	"M495-E05-C643-P7617-2.raw"
"81"	"2"	"1134"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1135"	"M495-E05-C643-P7617-2.raw"
"101"	"2"	"1137"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1138"	"M495-E05-C643-P7617-2.raw"
"119"	"2"	"1140"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1141"	"M495-E05-C643-P7617-2.raw"
"149"	"2"	"1143"	"M495-E05-C643-P7617-2.raw"
"109"	"2"	"1145"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1146"	"M495-E05-C643-P7617-2.raw"
"112"	"2"	"1148"	"M495-E05-C643-P7617-2.raw"
"119"	"2"	"1150"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1153"	"M495-E05-C643-P7617-2.raw"
"122"	"2"	"1155"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1156"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1158"	"M495-E05-C643-P7617-2.raw"
"152"	"2"	"1160"	"M495-E05-C643-P7617-2.raw"
"163"	"2"	"1162"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1163"	"M495-E05-C643-P7617-2.raw"
"163"	"2"	"1165"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1166"	"M495-E05-C643-P7617-2.raw"
"185"	"2"	"1168"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1169"	"M495-E05-C643-P7617-2.raw"
"165"	"2"	"1171"	"M495-E05-C643-P7617-2.raw"
"162"	"2"	"1173"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1174"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"1175"	"M495-E05-C643-P7617-2.raw"
"180"	"2"	"1177"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1178"	"M495-E05-C643-P7617-2.raw"
"200"	"3"	"1179"	"M495-E05-C643-P7617-2.raw"
"140"	"2"	"1181"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1182"	"M495-E05-C643-P7617-2.raw"
"189"	"2"	"1184"	"M495-E05-C643-P7617-2.raw"
"149"	"2"	"1186"	"M495-E05-C643-P7617-2.raw"
"161"	"2"	"1188"	"M495-E05-C643-P7617-2.raw"
"185"	"2"	"1190"	"M495-E05-C643-P7617-2.raw"
"172"	"2"	"1192"	"M495-E05-C643-P7617-2.raw"
"170"	"2"	"1194"	"M495-E05-C643-P7617-2.raw"
"189"	"2"	"1196"	"M495-E05-C643-P7617-2.raw"
"160"	"2"	"1198"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1199"	"M495-E05-C643-P7617-2.raw"
"170"	"2"	"1201"	"M495-E05-C643-P7617-2.raw"
"192"	"2"	"1203"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1204"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1206"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1207"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1209"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1210"	"M495-E05-C643-P7617-2.raw"
"194"	"2"	"1212"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1213"	"M495-E05-C643-P7617-2.raw"
"179"	"2"	"1215"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1216"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1218"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1219"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1220"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1222"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1224"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1226"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1227"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1229"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1230"	"M495-E05-C643-P7617-2.raw"
"199"	"2"	"1232"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1233"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1235"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1236"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1238"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1239"	"M495-E05-C643-P7617-2.raw"
"188"	"2"	"1241"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1242"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1244"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1245"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1247"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1248"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1250"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1251"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1253"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1254"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1255"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1257"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1258"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1259"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1261"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1262"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1263"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1265"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1266"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1267"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1269"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1270"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1271"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1273"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1274"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1276"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1277"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1279"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1280"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1282"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1283"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1285"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1286"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1288"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1289"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1291"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1293"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1295"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1296"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1298"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1299"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1301"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1302"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1304"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1305"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1306"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1308"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1309"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1310"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1311"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1313"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1314"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1315"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1317"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1318"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1319"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1321"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1322"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1324"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1325"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1326"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1328"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1329"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1330"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1332"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1333"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1334"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1336"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1337"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1338"	"M495-E05-C643-P7617-2.raw"
"129"	"2"	"1340"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1341"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1342"	"M495-E05-C643-P7617-2.raw"
"33"	"2"	"1344"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1345"	"M495-E05-C643-P7617-2.raw"
"14"	"2"	"1347"	"M495-E05-C643-P7617-2.raw"
"7"	"2"	"1349"	"M495-E05-C643-P7617-2.raw"
"6"	"2"	"1351"	"M495-E05-C643-P7617-2.raw"
"4"	"2"	"1353"	"M495-E05-C643-P7617-2.raw"
"4"	"2"	"1355"	"M495-E05-C643-P7617-2.raw"
"3"	"2"	"1357"	"M495-E05-C643-P7617-2.raw"
"3"	"2"	"1359"	"M495-E05-C643-P7617-2.raw"
"3"	"2"	"1361"	"M495-E05-C643-P7617-2.raw"
"3"	"2"	"1363"	"M495-E05-C643-P7617-2.raw"
"3"	"2"	"1365"	"M495-E05-C643-P7617-2.raw"
"3"	"2"	"1367"	"M495-E05-C643-P7617-2.raw"
"4"	"2"	"1369"	"M495-E05-C643-P7617-2.raw"
"4"	"2"	"1371"	"M495-E05-C643-P7617-2.raw"
"6"	"2"	"1373"	"M495-E05-C643-P7617-2.raw"
"7"	"2"	"1375"	"M495-E05-C643-P7617-2.raw"
"10"	"2"	"1377"	"M495-E05-C643-P7617-2.raw"
"9"	"2"	"1379"	"M495-E05-C643-P7617-2.raw"
"11"	"2"	"1381"	"M495-E05-C643-P7617-2.raw"
"16"	"2"	"1383"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1384"	"M495-E05-C643-P7617-2.raw"
"18"	"2"	"1386"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1387"	"M495-E05-C643-P7617-2.raw"
"20"	"2"	"1389"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1390"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1391"	"M495-E05-C643-P7617-2.raw"
"30"	"2"	"1393"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1394"	"M495-E05-C643-P7617-2.raw"
"147"	"2"	"1395"	"M495-E05-C643-P7617-2.raw"
"32"	"2"	"1397"	"M495-E05-C643-P7617-2.raw"
"100"	"2"	"1398"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1399"	"M495-E05-C643-P7617-2.raw"
"33"	"2"	"1401"	"M495-E05-C643-P7617-2.raw"
"72"	"2"	"1402"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1403"	"M495-E05-C643-P7617-2.raw"
"37"	"2"	"1405"	"M495-E05-C643-P7617-2.raw"
"61"	"2"	"1406"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1407"	"M495-E05-C643-P7617-2.raw"
"44"	"2"	"1409"	"M495-E05-C643-P7617-2.raw"
"67"	"2"	"1410"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1411"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1412"	"M495-E05-C643-P7617-2.raw"
"52"	"2"	"1414"	"M495-E05-C643-P7617-2.raw"
"66"	"2"	"1415"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1416"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1417"	"M495-E05-C643-P7617-2.raw"
"69"	"2"	"1419"	"M495-E05-C643-P7617-2.raw"
"93"	"2"	"1420"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1421"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1422"	"M495-E05-C643-P7617-2.raw"
"79"	"2"	"1424"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1425"	"M495-E05-C643-P7617-2.raw"
"119"	"2"	"1426"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1427"	"M495-E05-C643-P7617-2.raw"
"56"	"2"	"1429"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1430"	"M495-E05-C643-P7617-2.raw"
"161"	"2"	"1431"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1432"	"M495-E05-C643-P7617-2.raw"
"73"	"2"	"1434"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1435"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1436"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1437"	"M495-E05-C643-P7617-2.raw"
"89"	"2"	"1439"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1440"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1441"	"M495-E05-C643-P7617-2.raw"
"96"	"2"	"1443"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1444"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1445"	"M495-E05-C643-P7617-2.raw"
"86"	"2"	"1447"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1448"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1449"	"M495-E05-C643-P7617-2.raw"
"98"	"2"	"1451"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1452"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1453"	"M495-E05-C643-P7617-2.raw"
"90"	"2"	"1455"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1456"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1457"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1458"	"M495-E05-C643-P7617-2.raw"
"107"	"2"	"1460"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1461"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1462"	"M495-E05-C643-P7617-2.raw"
"143"	"2"	"1464"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1465"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1466"	"M495-E05-C643-P7617-2.raw"
"101"	"2"	"1468"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1469"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1470"	"M495-E05-C643-P7617-2.raw"
"117"	"2"	"1472"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1473"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1474"	"M495-E05-C643-P7617-2.raw"
"144"	"2"	"1476"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1477"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1478"	"M495-E05-C643-P7617-2.raw"
"149"	"2"	"1480"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1481"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1482"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1483"	"M495-E05-C643-P7617-2.raw"
"111"	"2"	"1485"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1486"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1487"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1488"	"M495-E05-C643-P7617-2.raw"
"124"	"2"	"1490"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1491"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1492"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1493"	"M495-E05-C643-P7617-2.raw"
"159"	"2"	"1495"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1496"	"M495-E05-C643-P7617-2.raw"
"133"	"2"	"1498"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1499"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1500"	"M495-E05-C643-P7617-2.raw"
"147"	"2"	"1502"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1503"	"M495-E05-C643-P7617-2.raw"
"173"	"2"	"1505"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1506"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1507"	"M495-E05-C643-P7617-2.raw"
"149"	"2"	"1509"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1510"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1511"	"M495-E05-C643-P7617-2.raw"
"172"	"2"	"1513"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1514"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1515"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1516"	"M495-E05-C643-P7617-2.raw"
"165"	"2"	"1518"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1519"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1520"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1521"	"M495-E05-C643-P7617-2.raw"
"167"	"2"	"1523"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1524"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1525"	"M495-E05-C643-P7617-2.raw"
"185"	"2"	"1527"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1528"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1529"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1530"	"M495-E05-C643-P7617-2.raw"
"152"	"2"	"1532"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1533"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1534"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1535"	"M495-E05-C643-P7617-2.raw"
"176"	"2"	"1537"	"M495-E05-C643-P7617-2.raw"
"200"	"2"	"1538"	"M495-E05-C643-P7617-2.raw"
